id,trial,label,FC,TC,response,RT
110,0,baseline,0,0.1,1,0.7942942650042824
110,1,baseline,0,0.07943282347242815,1,0.2963127839975641
110,2,baseline,0,0.06309573444801932,1,0.24702716599858832
110,3,baseline,0,0.05011872336272722,1,0.25416491200303426
110,4,baseline,0,0.03981071705534971,1,0.3729352719965391
110,5,baseline,0,0.031622776601683784,1,0.2834272360050818
110,6,baseline,0,0.02511886431509579,0,0.19443524799862644
110,7,baseline,0,0.031622776601683784,0,0.2332754289964214
110,8,baseline_null,0,0.03981071705534971,0,0.27278640899749007
110,9,baseline,0,0.03981071705534971,1,0.2478979139996227
110,10,baseline,0,0.031622776601683784,1,0.2315351630022633
110,11,baseline,0,0.02511886431509579,1,0.16216406899911817
110,12,baseline,0,0.01995262314968879,1,0.2729193360064528
110,13,baseline,0,0.015848931924611127,1,0.2127581230015494
110,14,baseline,0,0.012589254117941666,1,0.179913560001296
110,15,baseline,0,0.009999999999999995,1,0.2337986849961453
110,16,baseline,0,0.00794328234724281,1,0.25490985099895624
110,17,baseline,0,0.0063095734448019285,1,0.2618655860060244
110,18,baseline,0,0.005011872336272719,0,0.19702530500217108
110,19,baseline,0,0.0063095734448019285,0,0.20305897300568176
110,20,baseline,0,0.00794328234724281,0,0.2017479549976997
110,21,baseline_null,0,0.009999999999999995,0,99
110,22,baseline,0,0.009999999999999995,0,0.03200777200254379
110,23,baseline,0,0.012589254117941666,0,0.10230902000330389
110,24,baseline,0,0.015848931924611127,0,0.30992291499569546
110,25,baseline,0,0.01995262314968879,0,0.3174888950015884
110,26,baseline,0,0.025118864315095794,0,0.28259046399762155
110,27,baseline,0,0.031622776601683784,0,0.2869068790023448
110,28,baseline,0,0.03981071705534971,0,0.22102786700270372
110,29,baseline_null,0,0.05011872336272721,0,0.21962374600116163
110,30,baseline,0,0.05011872336272721,1,0.2241078649967676
110,31,baseline_null,0,0.03981071705534971,1,0.2627000830034376
110,32,baseline,0,0.03981071705534971,0,0.3398099620026187
110,33,baseline,0,0.05011872336272721,1,0.21872871300001862
110,34,baseline,0,0.03981071705534971,1,0.20175751199712977
110,35,baseline,0,0.031622776601683784,1,0.2881671679933788
110,36,baseline,0,0.02511886431509579,1,0.5264622609975049
110,37,baseline,0,0.01995262314968879,1,0.37319561000185786
110,38,baseline,0,0.015848931924611127,1,0.32462225099880015
110,39,baseline,0,0.012589254117941666,1,0.21244122499774676
110,40,baseline,0,0.009999999999999995,0,0.26679521500045666
110,41,baseline,0,0.012589254117941666,0,0.26432503999967594
110,42,baseline,0,0.015848931924611127,0,0.2149300380042405
110,43,baseline,0,0.01995262314968879,0,0.19195771899831016
110,44,baseline,0,0.025118864315095794,0,0.22621356300078332
110,45,baseline,0,0.031622776601683784,1,0.22543819600105053
110,46,baseline,0,0.02511886431509579,1,0.22957820600277046
110,47,baseline_null,0,0.01995262314968879,1,0.3558667679972132
110,48,baseline,0,0.01995262314968879,0,0.31445640200399794
110,49,baseline,0,0.025118864315095794,0,0.2721182450040942
110,50,baseline,0,0.031622776601683784,1,0.3103107529968838
110,51,baseline,0,0.02511886431509579,1,0.29338785100117093
110,52,baseline,0,0.01995262314968879,1,0.30043390900391387
110,53,baseline,0,0.015848931924611127,1,0.33065255700057605
110,54,baseline,0,0.012589254117941666,1,0.3455142649982008
110,55,baseline,0,0.009999999999999995,1,0.20910354000079678
110,56,baseline_null,0,0.00794328234724281,0,0.1913529009980266
110,57,baseline,0,0.00794328234724281,0,0.10930258400185267
110,58,baseline,0,0.009999999999999995,0,99
110,59,baseline,0,0.012589254117941666,0,99
110,60,baseline,0,0.015848931924611127,0,99
110,61,baseline,0,0.01995262314968879,0,0.12300602000323124
110,62,baseline,0,0.025118864315095794,1,0.2340858610041323
110,63,baseline,0,0.01995262314968879,1,0.2453023230045801
110,64,baseline,0,0.015848931924611127,0,0.2602520389991696
110,65,baseline,0,0.01995262314968879,0,0.2742940979951527
110,66,baseline,0,0.025118864315095794,0,0.2971215340003255
110,67,baseline,0,0.031622776601683784,0,0.1511831079988042
110,68,baseline,0,0.03981071705534971,1,0.24615669700142462
110,69,baseline,0,0.031622776601683784,1,0.2841020190026029
110,70,baseline,0,0.02511886431509579,1,0.2352103419980267
110,71,baseline,0,0.01995262314968879,0,0.24266396399616497
110,72,baseline,0,0.025118864315095794,0,0.27387390800140565
110,73,baseline_null,0,0.031622776601683784,0,0.26523892400291516
110,74,baseline,0,0.031622776601683784,0,0.18988187499780906
110,75,baseline,0,0.03981071705534971,1,0.34124356399843236
110,76,baseline,0,0.031622776601683784,0,0.32027450000168756
110,77,baseline,0,0.03981071705534971,1,0.5912998660060111
110,78,baseline,0,0.031622776601683784,0,0.8939398299989989
110,79,baseline,0,0.03981071705534971,1,0.5462332750030328
110,80,baseline,0,0.031622776601683784,1,0.5444105810020119
110,81,baseline,0,0.02511886431509579,1,0.4075546789972577
110,82,baseline,0,0.01995262314968879,1,0.3735928629976115
110,83,baseline,0,0.015848931924611127,0,0.46767657300370047
110,84,baseline,0,0.01995262314968879,0,0.3304908409991185
110,85,baseline,0,0.025118864315095794,1,0.6095890619981219
110,86,baseline,0,0.01995262314968879,0,0.6159861199994339
110,87,baseline_null,0,0.025118864315095794,0,0.47158637500251643
110,88,baseline,0,0.025118864315095794,1,0.40727764099574415
110,89,baseline,0,0.01995262314968879,0,0.6055658050026977
110,90,baseline,0,0.025118864315095794,1,0.57867763700051
110,91,baseline,0,0.01995262314968879,1,0.5851384199995664
110,92,baseline,0,0.015848931924611127,1,0.48022722900350345
110,93,baseline,0,0.012589254117941666,1,0.5641070179990493
110,94,baseline,0,0.009999999999999995,1,0.5702722999994876
110,95,baseline,0,0.00794328234724281,1,0.20607277400267776
110,96,baseline,0,0.0063095734448019285,1,0.2294937300030142
110,97,baseline,0,0.005011872336272719,0,0.48376302299584495
110,98,baseline,0,0.0063095734448019285,0,0.4178396569986944
110,99,baseline,0,0.00794328234724281,0,0.26436339799693087
110,100,baseline,0,0.009999999999999995,0,0.3515549119983916
110,101,baseline,0,0.012589254117941666,0,0.3182487450030749
110,102,baseline,0,0.015848931924611127,0,0.29217902500386117
110,103,baseline,0,0.01995262314968879,0,0.14803744300297694
110,104,baseline,0,0.025118864315095794,1,0.4436148230015533
