id,trial,label,FC,TC,response,RT
114,0,baseline,0,0.1,0,99
114,1,baseline,0,0.1,0,0.17014671499964606
114,2,baseline,0,0.1,1,0.2804782269995485
114,3,baseline_null,0,0.07943282347242815,0,99
114,4,baseline,0,0.07943282347242815,0,99
114,5,baseline,0,0.1,1,0.44856858999992255
114,6,baseline,0,0.07943282347242815,0,99
114,7,baseline,0,0.1,1,0.4586581029998342
114,8,baseline,0,0.07943282347242815,1,0.44167424399893207
114,9,baseline,0,0.06309573444801932,1,0.41450068700032716
114,10,baseline,0,0.05011872336272722,1,0.34125680000033753
114,11,baseline,0,0.03981071705534971,0,99
114,12,baseline,0,0.05011872336272721,0,99
114,13,baseline,0,0.0630957344480193,1,0.6232438600000023
114,14,baseline,0,0.050118723362727206,0,0.6243559829999867
114,15,baseline,0,0.0630957344480193,1,0.35760715500146034
114,16,baseline,0,0.050118723362727206,1,0.6212948320007854
114,17,baseline,0,0.039810717055349706,1,0.5947677759995713
114,18,baseline,0,0.03162277660168378,0,1.08247992699944
114,19,baseline,0,0.039810717055349706,0,0.8944479649999266
114,20,baseline,0,0.050118723362727206,0,0.8213460429997212
114,21,baseline,0,0.0630957344480193,1,0.500140066998938
114,22,baseline_null,0,0.050118723362727206,0,0.7406550510004308
114,23,baseline,0,0.050118723362727206,1,0.470494047000102
114,24,baseline,0,0.039810717055349706,1,0.3969677099994442
114,25,baseline_null,0,0.03162277660168378,0,0.9142672329999186
114,26,baseline,0,0.03162277660168378,1,0.5690168099990842
114,27,baseline,0,0.025118864315095787,0,99
114,28,baseline,0,0.03162277660168378,0,0.3502898059996369
114,29,baseline,0,0.039810717055349706,1,0.4205977259989595
114,30,baseline,0,0.03162277660168378,0,0.9647925020017283
114,31,baseline,0,0.039810717055349706,0,0.8763017430010223
114,32,baseline,0,0.050118723362727206,0,0.9376035999994201
114,33,baseline,0,0.0630957344480193,1,0.6310590730008698
114,34,baseline,0,0.050118723362727206,1,0.693364537000889
114,35,baseline,0,0.039810717055349706,0,0.8462695680009347
114,36,baseline,0,0.050118723362727206,0,0.800801273999241
114,37,baseline,0,0.0630957344480193,0,0.928148422999584
114,38,baseline,0,0.07943282347242812,1,0.7181892009994044
114,39,baseline,0,0.0630957344480193,1,0.6984406479987229
114,40,baseline,0,0.050118723362727206,0,0.8327772159991582
114,41,baseline,0,0.0630957344480193,1,0.3348590379991947
114,42,baseline,0,0.050118723362727206,0,0.44465647699871624
114,43,baseline,0,0.0630957344480193,1,0.31587200700050744
114,44,baseline,0,0.050118723362727206,1,0.36266148799950315
114,45,baseline,0,0.039810717055349706,1,0.5206759819993749
114,46,baseline,0,0.03162277660168378,1,0.5757376919991657
114,47,baseline,0,0.025118864315095787,1,0.6154799969990563
114,48,baseline,0,0.019952623149688785,0,0.6137407029982569
114,49,baseline,0,0.025118864315095787,0,1.2467722309993405
114,50,baseline,0,0.03162277660168378,1,0.5864135900010297
114,51,baseline,0,0.025118864315095787,0,0.545630116999746
114,52,baseline,0,0.03162277660168378,1,0.6617126780001854
114,53,baseline,0,0.025118864315095787,1,0.7157007309997425
114,54,baseline,0,0.019952623149688785,0,0.5307328520011652
