id,trial,label,FC,TC,response,RT
112,0,baseline,0,0.1,0,99
112,1,baseline,0,0.1,0,99
112,2,baseline,0,0.1,0,99
112,3,baseline,0,0.1,0,99
112,4,baseline,0,0.1,0,99
112,5,baseline,0,0.1,0,99
112,6,baseline,0,0.1,0,99
112,7,baseline,0,0.1,0,99
112,8,baseline,0,0.1,1,0.33850877999975637
112,9,baseline,0,0.07943282347242815,0,0.29626314000051934
112,10,baseline,0,0.1,1,0.3351836090005236
112,11,baseline,0,0.07943282347242815,1,0.18229638499997236
112,12,baseline,0,0.06309573444801932,1,0.30049445900021965
112,13,baseline,0,0.05011872336272722,1,0.2195631909999065
112,14,baseline,0,0.03981071705534971,0,0.29795949599974847
112,15,baseline,0,0.05011872336272721,0,0.18514976000005845
112,16,baseline,0,0.0630957344480193,1,0.2486069590004263
112,17,baseline,0,0.050118723362727206,1,0.22389205400031642
112,18,baseline,0,0.039810717055349706,0,0.22822487600024033
112,19,baseline,0,0.050118723362727206,0,0.16316797499985114
112,20,baseline,0,0.0630957344480193,1,0.23109108500011644
112,21,baseline,0,0.050118723362727206,1,0.33327949500016985
112,22,baseline,0,0.039810717055349706,1,0.30038921399955143
112,23,baseline,0,0.03162277660168378,0,99
112,24,baseline,0,0.039810717055349706,0,0.17392952499994863
112,25,baseline,0,0.050118723362727206,0,0.1566385159994752
112,26,baseline,0,0.0630957344480193,1,0.13154876200042054
112,27,baseline,0,0.050118723362727206,1,0.2574026589991263
112,28,baseline,0,0.039810717055349706,0,0.24042181899949355
112,29,baseline,0,0.050118723362727206,1,0.24774457200055622
112,30,baseline,0,0.039810717055349706,1,0.2777933050001593
112,31,baseline,0,0.03162277660168378,0,0.19710811599998124
112,32,baseline,0,0.039810717055349706,0,0.2602015920001577
112,33,baseline_null,0,0.050118723362727206,0,0.259520720999717
112,34,baseline,0,0.050118723362727206,1,0.28012484700047935
112,35,baseline,0,0.039810717055349706,1,0.19044990699967457
112,36,baseline,0,0.03162277660168378,1,0.14960276700003305
112,37,baseline,0,0.025118864315095787,0,0.19355573800021375
112,38,baseline,0,0.03162277660168378,1,0.2958011210002951
112,39,baseline,0,0.025118864315095787,1,0.18005108299985295
112,40,baseline,0,0.019952623149688785,1,0.2422297190005338
112,41,baseline,0,0.015848931924611124,0,0.35302967700044974
112,42,baseline,0,0.019952623149688785,1,0.25604798600033973
112,43,baseline,0,0.015848931924611124,1,0.2780981240002802
112,44,baseline_null,0,0.012589254117941663,0,0.18107561900069413
112,45,baseline,0,0.012589254117941663,1,0.2761525099995197
112,46,baseline,0,0.009999999999999992,1,0.4902685659999406
112,47,baseline,0,0.007943282347242809,0,0.2094292140000107
112,48,baseline,0,0.009999999999999993,0,0.27303108499927475
112,49,baseline,0,0.012589254117941664,0,0.22319541700016998
112,50,baseline,0,0.015848931924611127,0,0.23149779300001683
112,51,baseline_null,0,0.01995262314968879,1,0.29088058399975125
112,52,baseline,0,0.01995262314968879,1,0.24188432499977353
112,53,baseline,0,0.015848931924611127,1,0.3099583840003106
112,54,baseline,0,0.012589254117941666,1,0.22014040700014448
112,55,baseline,0,0.009999999999999995,1,0.31475097899965476
112,56,baseline,0,0.00794328234724281,0,0.3188956379999581
112,57,baseline,0,0.009999999999999995,0,0.2618821010000829
112,58,baseline,0,0.012589254117941666,0,99
112,59,baseline,0,0.015848931924611127,0,99
112,60,baseline,0,0.01995262314968879,0,99
112,61,baseline,0,0.025118864315095794,0,0.23866021300000284
112,62,baseline,0,0.031622776601683784,0,0.2690962180004135
112,63,baseline,0,0.03981071705534971,0,99
112,64,baseline,0,0.05011872336272721,0,0.26636766199953854
112,65,baseline_null,0,0.0630957344480193,0,0.24160698699961358
112,66,baseline,0,0.0630957344480193,0,0.3450188880005953
112,67,baseline_null,0,0.07943282347242812,1,0.30936549299985927
112,68,baseline,0,0.07943282347242812,1,0.2917603040004906
112,69,baseline,0,0.0630957344480193,1,0.19957404300021153
112,70,baseline,0,0.050118723362727206,1,0.23776317200008634
112,71,baseline,0,0.039810717055349706,1,0.3322039399999994
112,72,baseline,0,0.03162277660168378,0,0.6647424339998906
112,73,baseline,0,0.039810717055349706,0,0.3755734049991588
112,74,baseline_null,0,0.050118723362727206,1,0.35863298200001736
112,75,baseline,0,0.050118723362727206,1,0.2529975400002513
112,76,baseline,0,0.039810717055349706,1,0.7479940390003321
