id,trial,label,FC,TC,response,RT
19,0,baseline,0,0.1,1,0.5744040470162872
19,1,baseline,0,0.07943282347242815,1,0.4348977399931755
19,2,baseline,0,0.06309573444801932,1,0.5243215130176395
19,3,baseline,0,0.05011872336272722,1,0.3984668490011245
19,4,baseline,0,0.03981071705534971,1,0.4590123090019915
19,5,baseline,0,0.031622776601683784,1,0.3786105269973632
19,6,baseline,0,0.02511886431509579,0,0.4979233850026503
19,7,baseline,0,0.031622776601683784,0,0.6189508090028539
19,8,baseline,0,0.03981071705534971,1,0.3567070280259941
19,9,baseline,0,0.031622776601683784,1,0.04200679299538024
19,10,baseline,0,0.02511886431509579,0,99
19,11,baseline,0,0.031622776601683784,0,1.0826718269963749
19,12,baseline,0,0.03981071705534971,1,0.428778367000632
19,13,baseline_null,0,0.031622776601683784,1,0.6202534139738418
19,14,baseline,0,0.031622776601683784,1,0.17812060200958513
19,15,baseline,0,0.02511886431509579,1,1.1387584040057845
19,16,baseline_null,0,0.01995262314968879,1,0.3774671720166225
19,17,baseline_null,0,0.01995262314968879,0,99
19,18,baseline,0,0.01995262314968879,1,0.8527268529869616
19,19,baseline,0,0.015848931924611127,1,0.5032895179756451
19,20,baseline,0,0.012589254117941666,1,0.9681040300056338
19,21,baseline,0,0.009999999999999995,1,0.02224682501400821
19,22,baseline,0,0.00794328234724281,1,0.6685587690153625
19,23,baseline,0,0.0063095734448019285,0,0.12867755099432543
19,24,baseline,0,0.00794328234724281,0,0.9151112830149941
19,25,baseline,0,0.009999999999999995,1,0.3230683379806578
19,26,baseline,0,0.00794328234724281,0,0.3715279480093159
19,27,baseline,0,0.009999999999999995,0,0.5560881530109327
19,28,baseline,0,0.012589254117941666,0,0.44397025101352483
19,29,baseline,0,0.015848931924611127,0,0.544861808011774
19,30,baseline,0,0.01995262314968879,1,0.5928307850263081
19,31,baseline,0,0.015848931924611127,0,0.4427388040057849
19,32,baseline,0,0.01995262314968879,0,0.3880850459972862
19,33,baseline,0,0.025118864315095794,1,0.5107529450033326
19,34,baseline,0,0.01995262314968879,1,1.2528088689723518
19,35,baseline,0,0.015848931924611127,0,0.49347004701849073
19,36,baseline_null,0,0.01995262314968879,0,0.3241273360035848
19,37,baseline,0,0.01995262314968879,1,0.5985856030019931
19,38,baseline,0,0.015848931924611127,1,0.3992788459872827
19,39,baseline_null,0,0.012589254117941666,0,0.4277055400016252
19,40,baseline,0,0.012589254117941666,1,0.22860040198429488
19,41,baseline,0,0.009999999999999995,1,0.3976958699931856
19,42,baseline,0,0.00794328234724281,0,0.44269382100901566
19,43,baseline_null,0,0.009999999999999995,1,0.21381907898467034
19,44,baseline,0,0.009999999999999995,0,0.12366357399150729
19,45,baseline,0,0.012589254117941666,0,99
19,46,baseline,0,0.015848931924611127,0,0.11585094899055548
19,47,baseline_null,0,0.01995262314968879,0,0.47613848600303754
19,48,baseline,0,0.01995262314968879,1,0.5497791380039416
19,49,baseline_null,0,0.015848931924611127,1,0.36855022399686277
19,50,baseline,0,0.015848931924611127,0,0.31200363498646766
19,51,baseline_null,0,0.01995262314968879,0,0.6046419549966231
19,52,baseline,0,0.01995262314968879,1,0.21813709498383105
19,53,baseline,0,0.015848931924611127,0,0.2703849300160073
19,54,baseline,0,0.01995262314968879,1,0.2672376910049934
19,55,baseline,0,0.015848931924611127,0,0.2584855139721185
19,56,baseline,0,0.01995262314968879,1,1.1638840209925547
19,57,baseline,0,0.015848931924611127,0,0.8714120190124959
19,58,baseline,0,0.01995262314968879,1,0.654623273992911
19,59,baseline,0,0.015848931924611127,0,0.30496689802384935
19,60,baseline,0,0.01995262314968879,0,99
19,61,baseline,0,0.025118864315095794,0,1.147785898996517
19,62,baseline,0,0.031622776601683784,1,0.7234306489990558
19,63,baseline,0,0.02511886431509579,1,0.24558871699264273
19,64,baseline,0,0.01995262314968879,1,1.005351749015972
19,65,baseline,0,0.015848931924611127,0,0.4684575599967502
19,66,baseline,0,0.01995262314968879,0,1.0401208059920464
19,67,baseline,0,0.025118864315095794,0,0.38118044097791426
19,68,baseline,0,0.031622776601683784,1,0.7176577520149294
19,69,baseline,0,0.02511886431509579,1,0.4687174430000596
19,70,baseline,0,0.01995262314968879,0,1.056721878994722
19,71,baseline,0,0.025118864315095794,1,0.48225068498868495
19,72,baseline,0,0.01995262314968879,1,0.992431253020186
19,73,baseline,0,0.015848931924611127,0,0.7998541419801768
19,74,baseline,0,0.01995262314968879,0,0.1020288160070777
19,75,baseline,0,0.025118864315095794,0,0.09164068099926226
19,76,baseline,0,0.031622776601683784,0,0.44736850998015143
19,77,baseline,0,0.03981071705534971,0,1.1330502869968768
19,78,baseline,0,0.05011872336272721,1,0.2529686370107811
19,79,baseline,0,0.03981071705534971,0,99
19,80,baseline,0,0.05011872336272721,1,0.4114687289984431
19,81,baseline,0,0.03981071705534971,1,0.3280016600037925
19,82,baseline,0,0.031622776601683784,0,0.5017215400002897
19,83,baseline,0,0.03981071705534971,1,0.3964078730205074
19,84,baseline_null,0,0.031622776601683784,1,0.3872726309928112
19,85,baseline_null,0,0.031622776601683784,0,0.4765934900206048
19,86,baseline,0,0.031622776601683784,1,0.4250882389897015
19,87,baseline,0,0.02511886431509579,0,0.4181976629770361
19,88,baseline,0,0.031622776601683784,1,0.4576049199968111
19,89,baseline,0,0.02511886431509579,0,0.38185410099686123
19,90,baseline,0,0.031622776601683784,1,0.2698481539846398
19,91,baseline,0,0.02511886431509579,1,0.3040860040055122
19,92,baseline,0,0.01995262314968879,0,0.5434567710035481
19,93,baseline,0,0.025118864315095794,1,0.28854359200340696
19,94,baseline,0,0.01995262314968879,0,0.4257781310006976
19,95,baseline,0,0.025118864315095794,1,0.35274004298844375
19,96,baseline,0,0.01995262314968879,0,0.45103530399501324
19,97,baseline_null,0,0.025118864315095794,1,0.41675256501184776
19,98,baseline,0,0.025118864315095794,0,0.3169427280081436
19,99,baseline,0,0.031622776601683784,0,0.6339860350126401
19,100,baseline,0,0.03981071705534971,1,0.5451048820104916
19,101,baseline,0,0.031622776601683784,1,0.5368670139869209
19,102,baseline,0,0.02511886431509579,1,0.6199542559916154
19,103,baseline,0,0.01995262314968879,0,0.6193083979887888
19,104,baseline,0,0.025118864315095794,1,0.45235968197812326
19,105,baseline,0,0.01995262314968879,0,0.5122853119974025
19,106,baseline,0,0.025118864315095794,1,0.2806672989972867
19,107,baseline,0,0.01995262314968879,0,0.336136122001335
19,108,baseline,0,0.025118864315095794,1,0.54004062700551
19,109,baseline,0,0.01995262314968879,0,0.38290512101957574
19,110,baseline_null,0,0.025118864315095794,0,0.5698970649973489
19,111,baseline,0,0.025118864315095794,1,0.7855968849908095
19,112,baseline,0,0.01995262314968879,0,0.38451400501071475
19,113,baseline,0,0.025118864315095794,0,0.41024562099482864
19,114,baseline,0,0.031622776601683784,0,0.436109447007766
19,115,baseline,0,0.03981071705534971,0,0.2527962300227955
19,116,baseline,0,0.05011872336272721,1,0.4645971049903892
19,117,baseline,0,0.03981071705534971,1,0.44280434798565693
19,118,baseline,0,0.031622776601683784,1,0.4230321439972613
19,119,baseline,0,0.02511886431509579,1,0.4690942349843681
19,120,baseline,0,0.01995262314968879,1,0.505326480983058
19,121,baseline,0,0.015848931924611127,0,0.38977765798335895
19,122,baseline,0,0.01995262314968879,1,0.3363123339950107
19,123,baseline,0,0.015848931924611127,1,0.33124609201331623
19,124,baseline,0,0.012589254117941666,0,0.4266398939944338
19,125,baseline,0,0.015848931924611127,0,0.3809140179946553
19,126,baseline,0,0.01995262314968879,1,0.3610652579809539
19,127,baseline,0,0.015848931924611127,0,0.3513906209846027
19,128,baseline,0,0.01995262314968879,0,0.5309576650033705
19,129,baseline,0,0.025118864315095794,0,0.48873835999984294
19,130,baseline,0,0.031622776601683784,0,0.7586723380081821
19,131,baseline,0,0.03981071705534971,1,0.7050889109959826
19,132,baseline,0,0.031622776601683784,1,0.6769552149926312
19,133,baseline,0,0.02511886431509579,0,0.4554020959767513
19,134,baseline,0,0.031622776601683784,0,0.4483540639921557
19,135,baseline_null,0,0.03981071705534971,0,0.49865521100582555
19,136,baseline,0,0.03981071705534971,1,0.4651643649849575
19,137,baseline,0,0.031622776601683784,1,0.3996421409829054
19,138,baseline,0,0.02511886431509579,1,0.3340040659822989
19,139,baseline_null,0,0.01995262314968879,1,0.34118894502171315
19,140,baseline,0,0.01995262314968879,0,99
19,141,baseline,0,0.025118864315095794,0,99
19,142,baseline,0,0.031622776601683784,0,99
19,143,baseline_null,0,0.03981071705534971,0,99
19,144,baseline,0,0.03981071705534971,1,0.3331823640037328
19,145,baseline,0,0.031622776601683784,1,0.5127890199946705
19,146,baseline,0,0.02511886431509579,1,0.4955070859869011
19,147,baseline,0,0.01995262314968879,1,0.38024136298918165
19,148,baseline,0,0.015848931924611127,1,0.4354367739870213
19,149,baseline,0,0.012589254117941666,0,0.417571459984174
