id,trial,label,FC,TC,response,RT
107,0,baseline,0,0.1,0,99
107,1,baseline,0,0.1,1,0.5160273759993288
107,2,baseline,0,0.07943282347242815,1,0.34709050899982685
107,3,baseline,0,0.06309573444801932,1,0.2896476959995198
107,4,baseline_null,0,0.05011872336272722,0,1.0635268790010741
107,5,baseline,0,0.05011872336272722,0,0.7907894720010518
107,6,baseline,0,0.06309573444801932,1,0.3098765309987357
107,7,baseline,0,0.05011872336272722,0,0.547820525998759
107,8,baseline,0,0.06309573444801932,1,0.5231275400001323
107,9,baseline,0,0.05011872336272722,1,0.2822383290003927
107,10,baseline,0,0.03981071705534971,1,0.2817024649993982
107,11,baseline,0,0.031622776601683784,0,0.6576305280013912
107,12,baseline_null,0,0.03981071705534971,0,0.6208497049992729
107,13,baseline,0,0.03981071705534971,1,0.42823341400071513
107,14,baseline,0,0.031622776601683784,1,0.6714704580008402
107,15,baseline,0,0.02511886431509579,1,0.4062906319995818
107,16,baseline,0,0.01995262314968879,0,0.7488789559993165
107,17,baseline,0,0.025118864315095794,0,0.617105684001217
107,18,baseline,0,0.031622776601683784,0,0.23094032900007733
107,19,baseline_null,0,0.03981071705534971,0,0.670038164998914
107,20,baseline,0,0.03981071705534971,1,0.5888392630004091
107,21,baseline_null,0,0.031622776601683784,0,0.923436582001159
107,22,baseline,0,0.031622776601683784,1,0.521576584000286
107,23,baseline,0,0.02511886431509579,1,0.5846615919999749
107,24,baseline,0,0.01995262314968879,1,0.6716387750002468
107,25,baseline,0,0.015848931924611127,0,0.6872117539987812
107,26,baseline,0,0.01995262314968879,0,0.7585384850008268
107,27,baseline,0,0.025118864315095794,1,0.668787712998892
107,28,baseline,0,0.01995262314968879,1,0.7375344699994457
107,29,baseline_null,0,0.015848931924611127,0,0.6074858229985693
107,30,baseline_null,0,0.015848931924611127,0,0.5667025390011986
107,31,baseline,0,0.015848931924611127,0,0.5627059880007437
107,32,baseline,0,0.01995262314968879,1,0.5375414739992266
107,33,baseline_null,0,0.015848931924611127,0,0.7737450749991694
107,34,baseline,0,0.015848931924611127,0,0.571955188001084
107,35,baseline,0,0.01995262314968879,0,0.5707945340000151
